t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],true_wind_speed [m/s],true_wind_direction [rad],delta_rudder [rad],n_prop [rps],x_position_mid_hat [m],u_velo_hat [m/s],y_position_mid_hat [m],vm_velo_hat [m/s],psi_hat [rad],r_angvelo_hat [rad/s],true_wind_speed_hat [m/s],true_wind_direction_hat [rad],collision,apparent_wind_speed [m/s],apparent_wind_direction [rad],apparent_wind_speed_hat [m/s],apparent_wind_direction_hat [rad]
166.69999999999482,34.28649595837774,0.17963671252381647,9.586680067875152,-0.030867045748436628,2.375175959023202,0.03693914504752999,0.24142889723446828,2.434910641910653,0.5235987755982988,10.0,34.27061055957897,0.167522468814203,9.611169558825882,-0.026065304149042408,2.3744527721707347,0.03496260768127582,0.24142889723446828,2.434910641910653,0,0.07625965429303036,0.635727248198518,0.07625965429303036,0.635727248198518
166.7999999999948,34.27569572977951,0.17952890217418058,9.601362584424498,-0.030851983223021233,2.378869873527955,0.036931791433158945,0.2406994664776729,2.4329402518224277,0.5235987755982988,10.0,34.23759189002993,0.17695535109466234,9.59660511342208,-0.04211154762356866,2.3776064219541744,0.04047858598754897,0.2406994664776729,2.4329402518224277,0,0.07498437459458597,0.6247895329916424,0.07498437459458597,0.6247895329916424
166.8999999999948,34.26484809260031,0.17942149466309426,9.615996568279725,-0.030836948142717795,2.382563052671271,0.03692447493777642,0.24083068141216923,2.442646595594403,0.5235987755982988,10.0,34.2513584626414,0.17588738633460146,9.589469784321823,-0.025398285734415844,2.3821316528044587,0.03882044281579631,0.24083068141216923,2.442646595594403,0,0.07595940284904729,0.6389433260964481,0.07595940284904729,0.6389433260964481
166.9999999999948,34.25395324131762,0.1793144799512013,9.630581907381265,-0.03082201197092902,2.3862555001650487,0.03691712171499219,0.2413270148426297,2.448740195661529,0.5235987755982988,10.0,34.23223700505336,0.17926029556568282,9.665638272110433,-0.03921679965343841,2.3881188550588517,0.03689925194353514,0.2413270148426297,2.448740195661529,0,0.07676842175995054,0.6407423007613836,0.07676842175995054,0.6407423007613836
167.0999999999948,34.24301137600786,0.17920784866509318,9.645118494840645,-0.03080715223427509,2.389947212336548,0.03690975557228527,0.2399524127547572,2.4746306325698146,0.5235987755982988,10.0,34.262986975896006,0.15482208905231587,9.681166662929291,-0.04616260226847123,2.3902132483203817,0.036345039894623316,0.2399524127547572,2.4746306325698146,0,0.07872534232929748,0.7064382192765599,0.07872534232929748,0.7064382192765599
167.1999999999948,34.23202269592228,0.1791016404283631,9.659606222284811,-0.030792486313362046,2.3936381878937767,0.036902255592034236,0.24092486375063532,2.471056807068546,0.5235987755982988,10.0,34.18388348020024,0.18984193368382052,9.685267544726225,-0.02179583656066264,2.3943622505024456,0.03656422009994894,0.24092486375063532,2.471056807068546,0,0.07858959870061073,0.6801528252767481,0.07858959870061073,0.6801528252767481
167.29999999999478,34.22098740540329,0.1789957996968885,9.674044993400678,-0.03077783709834932,2.39732841345298,0.03689480656134984,0.23977623912328178,2.4827603539509537,0.5235987755982988,10.0,34.27781622068503,0.17044274222759154,9.67920809290843,-0.008465397454391024,2.3987133353156675,0.03648314723223419,0.23977623912328178,2.4827603539509537,0,0.07882894411593651,0.7075621309422935,0.07882894411593651,0.7075621309422935
167.39999999999478,34.20990570093963,0.1788903681240064,9.688434696032624,-0.030763293910604513,2.401017894109115,0.036887315706245115,0.23891522496018894,2.4839850030685757,0.5235987755982988,10.0,34.223378509132786,0.18233286875691565,9.685082229358626,-0.037987068650604264,2.401708083476281,0.03959557673081772,0.23891522496018894,2.4839850030685757,0,0.07785616741941845,0.7068436553215746,0.07785616741941845,0.7068436553215746
167.49999999999477,34.198777781946546,0.1787853341054943,9.702775228082766,-0.030748793220301104,2.4047066256797396,0.03687984941472726,0.2397002437172616,2.4960773303161936,0.5235987755982988,10.0,34.24673869778919,0.1782541745769273,9.738856193967925,-0.02451995037080163,2.403305681558636,0.033751830806793295,0.2397002437172616,2.4960773303161936,0,0.07974123903664676,0.7206634258802449,0.07974123903664676,0.7206634258802449
167.59999999999476,34.18760384443116,0.17868067431597592,9.717066482756843,-0.030734402345832672,2.408394610621212,0.03687233799170642,0.23995587605735624,2.523104212440266,0.5235987755982988,10.0,34.18896936011618,0.16339850849864504,9.753129829017652,-0.03575009263770682,2.4088795925944693,0.035849668824661556,0.23995587605735624,2.523104212440266,0,0.08337289296944725,0.772685213316723,0.08337289296944725,0.772685213316723
167.69999999999476,34.176384090603705,0.17857640359856275,9.73130835737597,-0.03072020878829733,2.4120818444203826,0.03686469147475826,0.2410397533033913,2.530211778415145,0.5235987755982988,10.0,34.153550518672,0.16576016929536255,9.712932644034554,-0.03746668192020834,2.411528904527322,0.03492550769100372,0.2410397533033913,2.530211778415145,0,0.08479833511434684,0.7715934683086968,0.08479833511434684,0.7715934683086968
167.79999999999475,34.16511872742373,0.17847249643545118,9.745500757593172,-0.030706094194385566,2.4157683135678583,0.03685703411131815,0.23867455690118947,2.5324161495105506,0.5235987755982988,10.0,34.15382761219924,0.18461751450913805,9.788504600848942,-0.02439213893759448,2.414700692233744,0.03904045159822358,0.23867455690118947,2.5324161495105506,0,0.08277676399601436,0.7845760350954453,0.08277676399601436,0.7845760350954453
167.89999999999475,34.153807955968205,0.17836900603645853,9.759643579487216,-0.030692019253258818,2.41945401697899,0.03684940686071225,0.2376809964059205,2.5355612676419828,0.5235987755982988,10.0,34.07043945795502,0.1644428799871141,9.724434955602458,-0.025263976805005015,2.420751343869894,0.03828704067483586,0.2376809964059205,2.5355612676419828,0,0.0819815360404843,0.7898386927357598,0.0819815360404843,0.7898386927357598
167.99999999999474,34.1424519707235,0.17826590865434805,9.773736720468728,-0.030677993390089604,2.4231389576650613,0.036841799824154524,0.23786252977673908,2.5542089408695725,0.5235987755982988,10.0,34.12316287837449,0.18196805415076023,9.79770720823921,-0.029048513905161215,2.4259328152132844,0.03892204014219418,0.23786252977673908,2.5542089408695725,0,0.08442574935831682,0.8206583837819459,0.08442574935831682,0.8206583837819459
168.09999999999474,34.1310509685185,0.1781631913484656,9.787780077737903,-0.030664110358998447,2.4268231376474767,0.03683411581802957,0.2375717405597902,2.563185770365162,0.5235987755982988,10.0,34.13306681743032,0.17510410790180772,9.752034136088389,-0.039971606423754746,2.42456820369029,0.03869466192467088,0.2375717405597902,2.563185770365162,0,0.08506543680549979,0.8332676924844901,0.08506543680549979,0.8332676924844901
168.19999999999473,34.1196051532609,0.17806085537368732,9.801773555405894,-0.030650310677841516,2.4305065492292797,0.03682641748836385,0.23856161248814384,2.574049411769547,0.5235987755982988,10.0,34.11021335617065,0.17739415750803295,9.760722246803562,-0.026465746640963038,2.431690582455376,0.03561558999837287,0.23856161248814384,2.574049411769547,0,0.08697986826650492,0.8401324962767649,0.08697986826650492,0.8401324962767649
168.29999999999472,34.108114724902435,0.1779588791597869,9.815717054025306,-0.03063660931229374,2.434189190978116,0.03681868963804637,0.23708540166838302,2.5740611182317066,0.5235987755982988,10.0,34.06634170195815,0.16772897607038686,9.8187418386318,-0.027609684726499346,2.43550711933391,0.03579532382686389,0.23708540166838302,2.5740611182317066,0,0.08534600913118769,0.8424233276015811,0.08534600913118769,0.8424233276015811
168.39999999999472,34.09657988598601,0.17785729616382676,9.82961047463334,-0.030622933246707115,2.4378710599419207,0.03681100833106233,0.2374192108144092,2.5706122031160343,0.5235987755982988,10.0,34.10408645201838,0.17738337924672692,9.799017042251384,-0.03136382784642254,2.4390452538663876,0.0388771775636837,0.2374192108144092,2.5706122031160343,0,0.08457456011249861,0.823636722126661,0.08457456011249861,0.823636722126661
168.4999999999947,34.08500083177961,0.1777560735337682,9.843453715658425,-0.030609269098790925,2.441552160775027,0.03680338705005799,0.23851481806871916,2.56858040744647,0.5235987755982988,10.0,34.132792511110424,0.18410058358928774,9.840149597211001,-0.03366736177344782,2.44164167169558,0.03654972055786315,0.23851481806871916,2.56858040744647,0,0.0846261667553892,0.8020183117157671,0.0846261667553892,0.8020183117157671
168.5999999999947,34.073377759131965,0.17765519817738246,9.857246673011968,-0.03059562746108416,2.4452324994800327,0.03679581422896492,0.23800181512847102,2.563000301617302,0.5235987755982988,10.0,34.04268585182941,0.16333316512655127,9.846353966963612,-0.03684023571083425,2.445756933383073,0.03606430734880621,0.23800181512847102,2.563000301617302,0,0.08291391569057542,0.7842192521706195,0.08291391569057542,0.7842192521706195
168.6999999999947,34.0617108665212,0.17755469348300787,9.870989243201011,-0.030581982440551547,2.4489120809029292,0.036788316208258016,0.23915195992712415,2.576707058421663,0.5235987755982988,10.0,34.066370166728575,0.17402456692325702,9.855024227416097,-0.024858006847852693,2.4484351538500797,0.03692808939533579,0.23915195992712415,2.576707058421663,0,0.08535954498055612,0.797113637174995,0.08535954498055612,0.797113637174995
168.7999999999947,34.05000034893298,0.1774545405584936,9.884681322885793,-0.030568452504523374,2.452590912523755,0.03678076953151053,0.23989866677862792,2.5709378307584454,0.5235987755982988,10.0,34.0609075098806,0.19363000249104534,9.877700690505693,-0.03535925894097858,2.4535509629808163,0.03620479361346201,0.23989866677862792,2.5709378307584454,0,0.08462245261336708,0.7697501742871993,0.08462245261336708,0.7697501742871993
168.8999999999947,34.03824641027242,0.17735473465870594,9.898322817250316,-0.030554920788857198,2.4562689894769063,0.03677329591031658,0.2389153347446893,2.57501815682855,0.5235987755982988,10.0,34.06981053433155,0.1763210855631786,9.935064153105174,-0.029297559323225857,2.4547432718641713,0.03791003291156097,0.2389153347446893,2.57501815682855,0,0.0839630751258703,0.7768182939168383,0.0839630751258703,0.7768182939168383
168.99999999999469,34.02644924742454,0.17725530809600962,9.911913622952822,-0.030541440839990913,2.459946319067938,0.03676583911685042,0.23662789337662155,2.5775223668952543,0.5235987755982988,10.0,34.01292557814979,0.17352656384028545,9.898413980003157,-0.0502189357540703,2.4597184921405892,0.03607211982185147,0.23662789337662155,2.5775223668952543,0,0.08205223947170151,0.790226491675248,0.08205223947170151,0.790226491675248
169.09999999999468,34.014609058083145,0.177156280040452,9.925453643444976,-0.03052799961747954,2.463622902979623,0.03675841261029993,0.23551852987081529,2.5555380921913975,0.5235987755982988,10.0,34.07753900086881,0.18442610190040618,9.923279120435415,-0.02141529144206207,2.4645292151154696,0.036084348010653466,0.23551852987081529,2.5555380921913975,0,0.07752563453320313,0.7377431725682531,0.07752563453320313,0.7377431725682531
169.19999999999467,34.00272603758234,0.1770576176033086,9.938942783038057,-0.030514458975455832,2.467298744240653,0.03675115923343598,0.23761479849320932,2.5529078370846197,0.5235987755982988,10.0,34.02556463225622,0.1798156093242192,9.921529376780509,-0.03891508254693311,2.463537420293191,0.03711642385665443,0.23761479849320932,2.5529078370846197,0,0.07839890502806818,0.7054433180709155,0.07839890502806818,0.7054433180709155
169.29999999999467,33.99080037512977,0.17695927679662388,9.952380933827751,-0.03050093823594563,2.470973860163997,0.03674395356851869,0.23840551760527634,2.531764587958996,0.5235987755982988,10.0,33.99226578057511,0.18058806683061385,9.946452005567918,-0.04297158938322044,2.4725180601191235,0.03450341134719206,0.23840551760527634,2.531764587958996,0,0.07579810406878204,0.63537904882677,0.07579810406878204,0.63537904882677
169.39999999999466,33.97883227067373,0.1768612688436334,9.96576799491321,-0.03048732494061923,2.4746482555208487,0.036736911221899586,0.24045412770449082,2.5162415298544305,0.5235987755982988,10.0,33.98712807473534,0.17122046882881653,9.927991981860844,-0.010686898850931142,2.4721791567331928,0.03611876918675944,0.24045412770449082,2.5162415298544305,0,0.07521129061390343,0.5684103776183872,0.07521129061390343,0.5684103776183872
169.49999999999466,33.96682191629946,0.17676357472027257,9.979103857907207,-0.03047365170925919,2.4783219466430384,0.03672999641038885,0.24211243474145966,2.51607586352039,0.5235987755982988,10.0,33.98159279757612,0.1863180162069459,10.021511674614555,-0.010982325629132577,2.4771512731814718,0.035441920803733415,0.24211243474145966,2.51607586352039,0,0.07626977460878749,0.5461126388595341,0.07626977460878749,0.5461126388595341
169.59999999999465,33.95476950751018,0.1766662071310354,9.992388416249128,-0.030460010435379284,2.481994946284077,0.03672311305710764,0.24163271433966937,2.5259523824955745,0.5235987755982988,10.0,33.990371553824176,0.17045775020557768,10.054985385518632,-0.040534787473278495,2.4797972599463534,0.035769528263961695,0.24163271433966937,2.5259523824955745,0,0.07666673190438501,0.565456639573416,0.07666673190438501,0.565456639573416
169.69999999999465,33.94267524438057,0.1765692053300624,10.005621571924536,-0.03044646273236531,2.485667257589788,0.03671619751460766,0.24218965679389828,2.5196721016049635,0.5235987755982988,10.0,33.985773509143776,0.1723720727776263,10.04820929957179,-0.006389021840910277,2.4887048043489735,0.039019619173516575,0.24218965679389828,2.5196721016049635,0,0.07605175086122505,0.5335668036950633,0.07605175086122505,0.5335668036950633
169.79999999999464,33.9305393276153,0.17647254288599676,10.018803234866079,-0.030432909079016506,2.4893388773412486,0.036709352667114725,0.24204378882494876,2.530696272718186,0.5235987755982988,10.0,33.96469267384934,0.17969902545217253,10.032206789279455,-0.01936412688638956,2.488938568886289,0.03620367161273376,0.24204378882494876,2.530696272718186,0,0.0768629359776665,0.5540503825783281,0.0768629359776665,0.5540503825783281
169.89999999999463,33.91836195396388,0.17637623865091734,10.031933306245563,-0.030419455688595283,2.4930098126079603,0.03670246862863199,0.24169465917665128,2.5274814956180824,0.5235987755982988,10.0,33.93077358617777,0.1749136920797048,10.03093246274636,-0.03819073870128078,2.4930869562259494,0.035724329878382095,0.24169465917665128,2.5274814956180824,0,0.0758239861774642,0.5363994596498933,0.0758239861774642,0.5363994596498933
169.99999999999463,33.906143325041874,0.17628028781883348,10.045011697420192,-0.030406014917625,2.4966800594708234,0.036695636092422226,0.2432757180935245,2.5009192368344446,0.5235987755982988,10.0,33.90424612588403,0.17587415391139657,10.048228112037625,-0.031556089363314714,2.497801348471675,0.03769178904806728,0.2432757180935245,2.5009192368344446,0,0.07400269366293538,0.4387552269800093,0.07400269366293538,0.4387552269800093
170.09999999999462,33.893883637569935,0.17618464600349437,10.058038313222351,-0.03039244157131583,2.5003496230800657,0.03668900321193051,0.2423015127703702,2.5048536708098403,0.5235987755982988,10.0,33.879280364811116,0.18276348605284778,10.049721982933308,-0.038994582447682016,2.4984693590391416,0.03515672830152474,0.2423015127703702,2.5048536708098403,0,0.07322802196978641,0.4444281306216561,0.07322802196978641,0.4444281306216561
170.19999999999462,33.88158308308949,0.17608936956682966,10.071013044795452,-0.030378927915922487,2.5040185234012586,0.03668237079844042,0.243651005292066,2.525308268637879,0.5235987755982988,10.0,33.85591537029076,0.17321160332537283,10.052294855861568,-0.03012192877751344,2.5025978451430015,0.037517940606803885,0.243651005292066,2.525308268637879,0,0.07630231417701558,0.4848967060036018,0.07630231417701558,0.4848967060036018
170.2999999999946,33.86924185997218,0.17599442593143574,10.08393580244722,-0.030365572073514518,2.5076867604811026,0.03667563873734425,0.245196936893524,2.51437948146739,0.5235987755982988,10.0,33.921824602381804,0.17634993192155918,10.131069772443817,-0.0317424200960515,2.506710584403044,0.037353522080147875,0.245196936893524,2.51437948146739,0,0.07624073450684868,0.4332355611906058,0.07624073450684868,0.4332355611906058
170.3999999999946,33.856860174992796,0.17589979553684565,10.096806503140433,-0.0303521781896274,2.511354324354837,0.036669008664730184,0.24478673589032,2.502215940479499,0.5235987755982988,10.0,33.90634493825888,0.18550436228604925,10.048145174108267,-0.03184636276864335,2.5121428183835204,0.03491443208620977,0.24478673589032,2.502215940479499,0,0.0743940184741443,0.3875525229520245,0.0743940184741443,0.3875525229520245
170.4999999999946,33.84443822499114,0.17580550983525192,10.109625047756104,-0.030338741451077105,2.51502122522131,0.03666248401062156,0.24517917712028028,2.5125865374741876,0.5235987755982988,10.0,33.868199644035975,0.18812045684690165,10.131486716419039,-0.03128747825416707,2.513277258380795,0.03875362048450967,0.24517917712028028,2.5125865374741876,0,0.07547966607351121,0.40502022167225726,0.07547966607351121,0.40502022167225726
170.5999999999946,33.83197620392911,0.17571156469934354,10.122391339162078,-0.030325402005100862,2.5186874736223723,0.03665592091405958,0.24704110974644256,2.4947797188256873,0.5235987755982988,10.0,33.80670831409652,0.20095506156836304,10.091038156379904,-0.033019253376745016,2.5200415948785797,0.038686307304010736,0.24704110974644256,2.4947797188256873,0,0.07532703655835957,0.33014826268355885,0.07532703655835957,0.33014826268355885
170.6999999999946,33.81947431421218,0.17561792092553505,10.135105291862333,-0.030311978228485872,2.5223530657137783,0.03664950473577696,0.24618352397210524,2.4819418011196483,0.5235987755982988,10.0,33.83405199388957,0.16103075159091368,10.107900823037667,-0.03556537682458233,2.5219821817701518,0.03628110946047295,0.24618352397210524,2.4819418011196483,0,0.07325269078596088,0.2817377017849367,0.07325269078596088,0.2817377017849367
170.79999999999458,33.8069327508889,0.17552462620418638,10.147766804060778,-0.0302985091482441,2.526018016187356,0.0366431934736189,0.24567096151473947,2.488432383202776,0.5235987755982988,10.0,33.81756677338697,0.16955169328045908,10.099809936597826,-0.018761030709340723,2.5256712110130413,0.036548085456821894,0.24567096151473947,2.488432383202776,0,0.07307540329460176,0.2924416283918932,0.07307540329460176,0.2924416283918932
170.89999999999458,33.794351707311186,0.17543168237284157,10.160375780351618,-0.03028511707520619,2.529682335534718,0.03663686254318655,0.24614636852750799,2.4739104456785204,0.5235987755982988,10.0,33.78682640733315,0.16704563931136918,10.121043979022797,-0.03426401689660312,2.529261813017195,0.035540754840002346,0.24614636852750799,2.4739104456785204,0,0.07225619436618824,0.23129930200519103,0.07225619436618824,0.23129930200519103
170.99999999999457,33.78173138363895,0.17533906210524383,10.172932135928468,-0.03027166533237591,2.5333460217890367,0.036630649990000604,0.24610075334181303,2.4701932658749275,0.5235987755982988,10.0,33.80235452598059,0.1944831917640179,10.175798249743949,-0.01806162287402527,2.531324629673116,0.03594258383597693,0.24610075334181303,2.4701932658749275,0,0.07180039083499609,0.20676215998291975,0.07180039083499609,0.20676215998291975
171.09999999999457,33.7690719744422,0.17524677816892004,10.185435773919416,-0.030258224953058608,2.5370090867880366,0.03662448288446482,0.24559245943111083,2.4678724339362526,0.5235987755982988,10.0,33.768288555820085,0.16985542003149015,10.20120390482528,-0.023153895935054805,2.53589686110632,0.03846082390708371,0.24559245943111083,2.4678724339362526,0,0.07101407274080207,0.18828909296002821,0.07101407274080207,0.18828909296002821
171.19999999999456,33.7563736772222,0.17515483797796966,10.197886604496992,-0.0302448070951553,2.5406715350764832,0.03661834955376209,0.24418255015938692,2.469724671096005,0.5235987755982988,10.0,33.79495267430534,0.1672085302670413,10.191100375225492,-0.016611689927784834,2.541645122982678,0.03424357033562372,0.24418255015938692,2.469724671096005,0,0.06962557371315539,0.18687017446814783,0.06962557371315539,0.18687017446814783
171.29999999999455,33.74363668946275,0.17506325748448592,10.210284539770603,-0.030231442495695465,2.5443333700318593,0.03661221895890904,0.2440612945043224,2.4696119883073906,0.5235987755982988,10.0,33.685674922746564,0.17183292204790615,10.218066342690145,-0.024406221888043488,2.5450510917324176,0.03922233781046494,0.2440612945043224,2.4696119883073906,0,0.06936497028696564,0.17404561642705607,0.06936497028696564,0.17404561642705607
171.39999999999455,33.73086120901932,0.17497201276275834,10.222629495898678,-0.030218112745651563,2.54799459192775,0.036606109809700034,0.24211931786485338,2.4733771772859905,0.5235987755982988,10.0,33.71502726570458,0.1756852159696285,10.201383950368525,-0.025320679699547884,2.5468689573080767,0.03792220009782537,0.24211931786485338,2.4733771772859905,0,0.06757818794035542,0.1810538690624325,0.06757818794035542,0.1810538690624325
171.49999999999454,33.71804743466252,0.1748811350614287,10.234921386827855,-0.030204850701125847,2.55165520290872,0.036599989032653504,0.24192759699518482,2.460065840834278,0.5235987755982988,10.0,33.64178753013744,0.18543368667493296,10.18079775492217,-0.03398973427021419,2.552105915596257,0.03968533291481588,0.24192759699518482,2.460065840834278,0,0.06652470247600772,0.12172629683213108,0.06652470247600772,0.12172629683213108
171.59999999999454,33.705195564362555,0.17479058655446414,10.247160131610526,-0.030191542375011593,2.555315201811985,0.03659397034959955,0.2412356835556338,2.429385978330662,0.5235987755982988,10.0,33.68336107942119,0.1725194981312748,10.237555543745389,-0.04799732205303907,2.5534259570397118,0.03698930385470191,0.2412356835556338,2.429385978330662,0,0.0645349337287261,-0.0016557243888160559,0.0645349337287261,-0.0016557243888160559
171.69999999999453,33.69230579289244,0.17470036845769055,10.2593456383804,-0.03017808528699932,2.558974598846945,0.03658815190261307,0.23988228808505743,2.410846903707591,0.5235987755982988,10.0,33.679844977304064,0.1714412369331804,10.334379208741623,-0.02393939138187292,2.5600793646619726,0.0396113207410705,0.23988228808505743,2.410846903707591,0,0.06277286253783254,-0.0833381976815051,0.06277286253783254,-0.0833381976815051
171.79999999999453,33.679378309230884,0.17461049668882317,10.271477807266818,-0.030164562589280068,2.5626334140372062,0.03658244802088229,0.23974315774358687,2.399380488421016,0.5235987755982988,10.0,33.68116153545703,0.14986207985037975,10.243290298428732,-0.011942568919398263,2.5623308631915696,0.03605509975975283,0.23974315774358687,2.399380488421016,0,0.06256702203707763,-0.14112659398436406,0.06256702203707763,-0.14112659398436406
171.89999999999452,33.6664133054952,0.17452095272622714,10.28355654652366,-0.030151010387224904,2.5662916588392943,0.036576822232525355,0.23980594418545984,2.419232418973489,0.5235987755982988,10.0,33.66856659164769,0.17542879985131393,10.248669536126755,-0.03306079252388374,2.5671108911197904,0.03424648899299715,0.23980594418545984,2.419232418973489,0,0.062894669182984,-0.07938570725472648,0.062894669182984,-0.07938570725472648
171.99999999999451,33.65341097726274,0.1744317428810042,10.295581766863165,-0.03013761787802505,2.569949341062547,0.036571092908427374,0.24007949458544361,2.4153194367738804,0.5235987755982988,10.0,33.651476258465394,0.18994307586624523,10.322992262558596,-0.039770696561174296,2.5707541360915345,0.03719534871757945,0.24007949458544361,2.4153194367738804,0,0.06315455687776052,-0.10848814517604148,0.06315455687776052,-0.10848814517604148
172.0999999999945,33.640371529780154,0.1743428540094299,10.307553395771032,-0.03012423763103314,2.5736064503533895,0.036565402744070344,0.23828613607259708,2.3888647934262064,0.5235987755982988,10.0,33.585982934652044,0.1858936054712596,10.303983050665952,-0.026893235252704484,2.5748692776547815,0.035551600584976514,0.23828613607259708,2.3888647934262064,0,0.061423794848761835,-0.2240501506757658,0.061423794848761835,-0.2240501506757658
172.1999999999945,33.627295161473654,0.17425431298350455,10.319471348459428,-0.030110751324706544,2.5772629906277964,0.036559862241735276,0.23771107354550025,2.4062211633264603,0.5235987755982988,10.0,33.62095838265722,0.18048240816581995,10.34397997562845,-0.02894568278431467,2.578074182684272,0.03628879994902695,0.23771107354550025,2.4062211633264603,0,0.06087436241577057,-0.17084945493287698,0.06087436241577057,-0.17084945493287698
172.2999999999945,33.61418206214336,0.17416611246609376,10.331335532179374,-0.030097414206574413,2.58091897685197,0.036554228734548604,0.23765501005144749,2.3928614026202686,0.5235987755982988,10.0,33.608109973693765,0.16005419942086133,10.334526922677556,-0.01320754752741772,2.5810252092710364,0.03837525940226532,0.23765501005144749,2.3928614026202686,0,0.061006337989986656,-0.23715034836567345,0.061006337989986656,-0.23715034836567345
172.3999999999945,33.60103243571932,0.17407823273110998,10.343145875766375,-0.030084036654055086,2.5845743997254247,0.03654868272850262,0.2385945740201229,2.369237144913458,0.5235987755982988,10.0,33.631730059995725,0.19062363770786395,10.357554402114445,-0.030936393280272093,2.5860722618807697,0.03460223322337983,0.2385945740201229,2.369237144913458,0,0.0625972991787304,-0.34038506212780545,0.0625972991787304,-0.34038506212780545
172.4999999999945,33.587846477771535,0.1739906536377708,10.3549022917475,-0.030070548328132975,2.588229267998275,0.03654328806813079,0.23900931340844808,2.3671530920887958,0.5235987755982988,10.0,33.58667354200103,0.1853521029314398,10.327138049745248,-0.021459036533495665,2.5875234521094024,0.0353632845109351,0.23900931340844808,2.3671530920887958,0,0.06327624306400198,-0.3608235026077823,0.06327624306400198,-0.3608235026077823
172.59999999999448,33.57462438184967,0.17390338971082953,10.366604686106497,-0.030057084291024595,2.5918835968050877,0.03653791690778793,0.2379248922443729,2.3613680448325707,0.5235987755982988,10.0,33.566763153628514,0.14658320201538536,10.452856559468193,-0.03329074958756638,2.5919948431625826,0.034916984592712356,0.2379248922443729,2.3613680448325707,0,0.0626355338183316,-0.39848280022539906,0.0626355338183316,-0.39848280022539906
172.69999999999447,33.56136634728724,0.17381646455615446,10.37825297749328,-0.030043638509347954,2.5955373884958663,0.036532573307698865,0.23869868996567836,2.356198249102624,0.5235987755982988,10.0,33.59252021017882,0.19000890563016729,10.361683941608938,-0.024609839067246987,2.595106943221445,0.03556542044790292,0.23869868996567836,2.356198249102624,0,0.06385580917079733,-0.42867047138381364,0.06385580917079733,-0.42867047138381364
172.79999999999447,33.54807257106887,0.17372984586530557,10.38984708588991,-0.03003019473816089,2.5991906458266363,0.03652727324108362,0.23790471600402177,2.3599716511118034,0.5235987755982988,10.0,33.57637836286176,0.1717582393372972,10.371893214624514,-0.034704679632569374,2.597695286011872,0.03828631068770914,0.23790471600402177,2.3599716511118034,0,0.06315508702704488,-0.4302155421921242,0.06315508702704488,-0.4302155421921242
172.89999999999446,33.53474325207588,0.17364356151958213,10.401386928808549,-0.03001682400127781,2.6028433731507445,0.036521950555395324,0.23792408789469474,2.36612587471416,0.5235987755982988,10.0,33.52262490159569,0.155734022962479,10.379047276299364,-0.038170977879020504,2.603100761199296,0.03835586833662803,0.23792408789469474,2.36612587471416,0,0.06314735225879986,-0.42052831757959674,0.06314735225879986,-0.42052831757959674
172.99999999999446,33.52137859042269,0.17355759705856683,10.412872431875424,-0.030003530792787503,2.606495568206284,0.036516602434056175,0.23880039169432055,2.362762674929356,0.5235987755982988,10.0,33.524381758393986,0.1846501310229441,10.416909873335987,-0.056791979361586614,2.606154504821338,0.03526269363247179,0.23880039169432055,2.362762674929356,0,0.0644098817212691,-0.4432750865649188,0.0644098817212691,-0.4432750865649188
173.09999999999445,33.50797878767163,0.17347193451881923,10.424303521053643,-0.0299902482786949,2.61014722844969,0.03651129063257564,0.240408712601111,2.348344942116184,0.5235987755982988,10.0,33.48790936992393,0.191770070318148,10.387772769525904,-0.027086853525013107,2.612067291515025,0.03993096452573741,0.240408712601111,2.348344942116184,0,0.06700680327240506,-0.5018376264925347,0.06700680327240506,-0.5018376264925347
173.19999999999445,33.49454404352617,0.17338655815842677,10.435680116340507,-0.029976901082825438,2.6137983575129473,0.03650608274537202,0.2421716316606327,2.3443044591668483,0.5235987755982988,10.0,33.45612467664295,0.17792178725326827,10.398477982066742,-0.023425615928566176,2.615682431796831,0.03861033428386239,0.2421716316606327,2.3443044591668483,0,0.06924972131874046,-0.5215139580827185,0.06924972131874046,-0.5215139580827185
173.29999999999444,33.48107455523402,0.1733014669151616,10.447002131030175,-0.02996354911280674,2.6174489657874846,0.03650092379461337,0.24214348054759108,2.3488340181728065,0.5235987755982988,10.0,33.48824599387613,0.17479735010939162,10.42507212615554,-0.028177142204758185,2.618449328214117,0.03766839314832262,0.24214348054759108,2.3488340181728065,0,0.0692501100558491,-0.5181943805062252,0.0692501100558491,-0.5181943805062252
173.39999999999444,33.46757052311648,0.17321669237414966,10.458269484032199,-0.029950266612607693,2.621099058166946,0.03649574562466541,0.2419906869464782,2.349670116732552,0.5235987755982988,10.0,33.45915599271804,0.16288628062002708,10.451118671473047,-0.026920847362639378,2.6218896960220106,0.036923289533411376,0.2419906869464782,2.349670116732552,0,0.06935275179893884,-0.5278175901356388,0.06935275179893884,-0.5278175901356388
