t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],true_wind_speed [m/s],true_wind_direction [rad],delta_rudder_p [rad],delta_rudder_s [rad],n_prop [rps],n_bt [rps],x_position_mid_hat [m],u_velo_hat [m/s],y_position_mid_hat [m],vm_velo_hat [m/s],psi_hat [rad],r_angvelo_hat [rad/s],true_wind_speed_hat [m/s],true_wind_direction_hat [rad],collision,apparent_wind_speed [m/s],apparent_wind_direction [rad],apparent_wind_speed_hat [m/s],apparent_wind_direction_hat [rad]
2.600000000000001,0.3174117088168237,0.14531898876642302,-0.0017880992873917758,-0.001756787607909282,0.0031164383884897296,0.0023879265471649625,0.20662303765821946,3.0894641226574437,0.0,0.0,10.0,0.0,0.3292601556994458,0.14170162207112927,-0.02873581773791249,-0.013194348942363016,0.00452996107287198,0.00256874944340726,0.20662303765821946,3.0894641226574437,0,0.35187319577907344,3.10416741175248,0.35187319577907344,3.10416741175248
2.700000000000001,0.33194408461640246,0.14699139485538856,-0.0019184895008611642,-0.001830931718604002,0.0033552310432062257,0.002467810338618353,0.20569339777826134,3.0820749149238322,0.0,0.0,10.0,0.0,0.30552235155639745,0.16859999688786564,0.009611162859837775,1.1158921744620996e-05,0.006023174091015673,0.0013390994177321085,0.20569339777826134,3.0820749149238322,0,0.3525872385529895,3.099732721941288,0.3525872385529895,3.099732721941288
2.800000000000001,0.3466437556824251,0.14865850005533182,-0.0020522627255550015,-0.0019055903263091685,0.003602012077068061,0.0025468429901252454,0.2043500676226698,3.075674912104211,0.0,0.0,10.0,0.0,0.351837698580437,0.1466189015689585,-0.012435146447314836,-0.00039027135027763283,0.002819875608038449,0.0006130678964316866,0.2043500676226698,3.075674912104211,0,0.3528824451716641,3.0959510872122182,0.3528824451716641,3.0959510872122182
2.9000000000000012,0.36151019564409664,0.15032029724637488,-0.0021892736665189228,-0.0019807606880098212,0.0038566963760805857,0.0026250279560415743,0.20524318532809482,3.072099456006233,0.0,0.0,10.0,0.0,0.35218990202287004,0.15531944096615208,0.009847422834254837,-0.013451895289522307,0.002528024770716703,0.0001328116646735853,0.20524318532809482,3.072099456006233,0,0.35541944540611825,3.0936820939305756,0.35541944540611825,3.0936820939305756
3.0000000000000013,0.37654287749222687,0.15197679142685327,-0.0023293744313736806,-0.0020564423445689124,0.004119199171684743,0.0027023717687526833,0.20373066122367167,3.075636006417227,0.0,0.0,10.0,0.0,0.3608967457539795,0.14219883257320456,-0.04337474247558689,0.010317525680212785,0.003325148470686351,0.003048472967896187,0.20373066122367167,3.075636006417227,0,0.3555822107678977,3.095676139026858,0.3555822107678977,3.095676139026858
3.1000000000000014,0.3917412747866553,0.15362796480194613,-0.0024724148308686456,-0.0021326206353223963,0.004389436348560012,0.0027788688201427223,0.2035813673455187,3.063023912834818,0.0,0.0,10.0,0.0,0.4035529087030087,0.15447928404696668,0.03567302945743501,0.003417214679021126,0.002115899039889755,0.0024717192093902454,0.2035813673455187,3.063023912834818,0,0.3570152497648619,3.088342889032792,0.3570152497648619,3.088342889032792
3.2000000000000015,0.4071048593656717,0.15527382296348416,-0.002618241039185611,-0.0022093182516400725,0.004667323230574284,0.002854546207094136,0.20338024333396265,3.0614123369451702,0.0,0.0,10.0,0.0,0.36812900714472746,0.1379066937872233,-0.008142990677447455,0.0007443747497912134,0.0024819527093601474,0.006020899663199205,0.20338024333396265,3.0614123369451702,0,0.3584502324362403,3.0873187205202175,0.3584502324362403,3.0873187205202175
3.3000000000000016,0.42263310369530405,0.156914358400153,-0.002766699408990917,-0.0022865193829342944,0.004952777851283697,0.0029293989477869598,0.204114440181009,3.0545321391271103,0.0,0.0,10.0,0.0,0.48281056438287495,0.14112549259678775,-0.034767131501491015,-0.013583768473912777,0.0069244199423410535,0.0015428807454304677,0.204114440181009,3.0545321391271103,0,0.36077945007307466,3.083237841028659,0.36077945007307466,3.083237841028659
3.4000000000000017,0.4383254795378117,0.15854957201219202,-0.002917632664719258,-0.0023642313187163264,0.005245717746062394,0.003003441794253616,0.20495058952134027,3.057146553854664,0.0,0.0,10.0,0.0,0.4193038473321837,0.15939813606381695,-0.0399004092988912,0.005592682393713382,0.0034398146675066786,0.0013927686597721227,0.20495058952134027,3.057146553854664,0,0.3632678454842596,3.084518403070797,0.3632678454842596,3.084518403070797
3.5000000000000018,0.45418145879803584,0.16017945729708674,-0.0030708822947931626,-0.002442440317727225,0.005546061925487756,0.0030766732697210695,0.20572716002456984,3.0505177375615267,0.0,0.0,10.0,0.0,0.5092699000103365,0.1736786325988463,-0.05381171372542941,-0.001231436098868487,0.0052369616105480314,0.006781055800397827,0.20572716002456984,3.0505177375615267,0,0.36562708724584114,3.0805935776105584,0.36562708724584114,3.0805935776105584
3.600000000000002,0.4702005127675392,0.16180401243286463,-0.003226286506729228,-0.002521156183512828,0.005853729252459862,0.0031491104721585485,0.20500735425772806,3.042160955873538,0.0,0.0,10.0,0.0,0.46330909539886633,0.1593420942067506,-0.03134566604912926,-0.0002497982419268352,0.004862881438832254,0.0016077584352818777,0.20500735425772806,3.042160955873538,0,0.36646719755254475,3.0758762163211064,0.36646719755254475,3.0758762163211064
3.700000000000002,0.48638211259976205,0.16342322815179133,-0.0033836826584258423,-0.0026003752184956125,0.006168640299675717,0.0032207594546467227,0.20682251277304178,3.043701282329618,0.0,0.0,10.0,0.0,0.4538089265279624,0.14923493290529283,-0.014281023223060072,-0.015380482011013068,0.003847062825179444,0.005099459826572942,0.20682251277304178,3.043701282329618,0,0.36991178767109545,3.076440487151043,0.36991178767109545,3.076440487151043
3.800000000000002,0.5027257285536506,0.1650371078982883,-0.003542905961030475,-0.0026800883950008915,0.006490716245140389,0.003291625567272744,0.20659620678383445,3.0361757651540286,0.0,0.0,10.0,0.0,0.507430830590806,0.15909635490403098,-0.0021282164183651217,0.01518525259759697,0.00639046333062529,0.002185254489305123,0.20659620678383445,3.0361757651540286,0,0.37123526320015043,3.0721697061561204,0.37123526320015043,3.0721697061561204
3.900000000000002,0.5192308312561188,0.16664564280862004,-0.0037037890034512296,-0.0027602995676715585,0.006819878801867664,0.0033617206805140387,0.20516494707231772,3.0439257957632058,0.0,0.0,10.0,0.0,0.5133930390345571,0.1704621566400026,-0.052904968143262926,-0.006849455706292197,0.0069481056062424,0.004243710819974321,0.20516494707231772,3.0439257957632058,0,0.3714780431500084,3.0765137290357756,0.3714780431500084,3.0765137290357756
4.000000000000002,0.5358968904740755,0.1682488214034453,-0.0038661631133735373,-0.0028409829176008674,0.007156050869919068,0.0034310374050035776,0.20544424973839587,3.0401436568986866,0.0,0.0,10.0,0.0,0.5735040766252877,0.16776433011781525,-0.06696473220337898,-0.015845725846244968,0.007024944803236976,0.0037845795111299406,0.20544424973839587,3.0401436568986866,0,0.373328014932681,3.074283483936974,0.373328014932681,3.074283483936974
4.100000000000001,0.5527233748275012,0.1698466500105214,-0.004029855446074292,-0.002922154147085543,0.007499154610419426,0.0034995989468824,0.20378146811131548,3.024461384013405,0.0,0.0,10.0,0.0,0.5630331250372731,0.17222744398799197,0.006425950568351297,0.004008588249582392,0.007568388619368678,0.002086863231301538,0.20378146811131548,3.024461384013405,0,0.37311879904185646,3.0657966901581766,0.37311879904185646,3.0657966901581766
4.200000000000001,0.5697097535928073,0.1714391219605448,-0.004194693209093519,-0.0030038192354177313,0.007849114505107667,0.00356741806536925,0.20530768660810647,3.0374906350625746,0.0,0.0,10.0,0.0,0.6211811006823982,0.17613243374314694,0.00048141320850969994,-0.00038212758590663214,0.008476200200541911,0.0004494910369715272,0.20530768660810647,3.0374906350625746,0,0.3763566121328499,3.072613264126072,0.3763566121328499,3.072613264126072
4.300000000000001,0.5868554953932752,0.17302623884895443,-0.004360502731453549,-0.0030859478279023,0.008205856311644591,0.0036344914890449167,0.20518666151858675,3.0338234102454864,0.0,0.0,10.0,0.0,0.6000532420526854,0.17685247812396726,-0.011708043191551807,-0.006771100903161104,0.0060022437109713105,0.004247064850345094,0.20518666151858675,3.0338234102454864,0,0.37778840359813076,3.0705163979443513,0.37778840359813076,3.0705163979443513
4.4,0.6041600689920525,0.17460799657936918,-0.004527105872529668,-0.003168551985803557,0.008569305460549083,0.003700836644834761,0.20469266629864485,3.0302413040236025,0.0,0.0,10.0,0.0,0.6386276992467057,0.18580716348365595,-0.01196944437260432,0.014433574115909507,0.009938386352475381,0.0038872567812932896,0.20469266629864485,3.0302413040236025,0,0.3788414472183144,3.0685244520112516,0.3788414472183144,3.0685244520112516
4.5,0.6216229427502485,0.17618439179276688,-0.004694324342765813,-0.003251626506110332,0.008939389125032558,0.003766462081798686,0.203651765566766,3.019519359359038,0.0,0.0,10.0,0.0,0.6509864302058873,0.1568659885499762,0.04757916277886409,0.003853150015674678,0.008345797271716502,0.006619477051842499,0.203651765566766,3.019519359359038,0,0.37926786919603844,3.0627901639124033,0.37926786919603844,3.0627901639124033
4.6,0.6392435846826338,0.1777554220201814,-0.004861978015228897,-0.003335173989273606,0.009316035333212427,0.0038313802035100175,0.20394151181895778,3.003529190706784,0.0,0.0,10.0,0.0,0.6187377579740755,0.16663810150932234,-0.041923184877079335,0.016010776952683173,0.00943900742649556,0.00344828266711025,0.20394151181895778,3.003529190706784,0,0.38094284099940096,3.0541103107222884,0.38094284099940096,3.0541103107222884
4.699999999999999,0.6570214625487111,0.1793210894984959,-0.005029885757617727,-0.0034192006741023163,0.009699173353563429,0.003895606847557702,0.20486753749385556,3.010381420057304,0.0,0.0,10.0,0.0,0.634948263672111,0.16876023011434618,-0.06590424862473442,0.005330373523796419,0.009147638420148515,0.005365653187072608,0.20486753749385556,3.010381420057304,0,0.38351155720571317,3.0575543666584166,0.38351155720571317,3.0575543666584166
4.799999999999999,0.6749560443228997,0.18088139168405148,-0.005197865835948255,-0.003503675218483015,0.010088734038319199,0.0039591412385484815,0.20480854572534307,2.9920439470433746,0.0,0.0,10.0,0.0,0.6543359234270401,0.19526396441277222,-0.025649829073726226,0.0008611047105711762,0.005812494225039877,0.002458797693538022,0.20480854572534307,2.9920439470433746,0,0.3847792291902363,3.0477385993725585,0.3847792291902363,3.0477385993725585
4.899999999999999,0.6930467976753883,0.18243632663526077,-0.0053657321976189574,-0.003588622468548361,0.010484648162174048,0.0040220038495931655,0.20591685003093743,2.967110140287633,0.0,0.0,10.0,0.0,0.7237620818961599,0.17702662728274096,-0.024883328883575237,0.01059444896021145,0.009542442159290112,0.005930038321343385,0.20591685003093743,2.967110140287633,0,0.3870675310963162,3.0342745414663947,0.3870675310963162,3.0342745414663947
4.999999999999998,0.7112931900819319,0.18398589604563967,-0.005533300154945504,-0.00367405381766413,0.010886848547133364,0.0040842113324697765,0.20542733406691827,2.972055841745868,0.0,0.0,10.0,0.0,0.7434063228996078,0.19518293965790387,-0.012021474783748216,-0.026334537667964633,0.014004234581415411,0.0031769057564243076,0.20542733406691827,2.972055841745868,0,0.38820100220260545,3.0369786038786146,0.38820100220260545,3.0369786038786146
5.099999999999998,0.7296946891726453,0.18553009267168344,-0.005700385062078227,-0.003759914372732408,0.011295269680380342,0.004145753512588055,0.20704686935897862,2.9623972807900456,0.0,0.0,10.0,0.0,0.7182915321325124,0.1871064838030322,-0.004937611374763644,0.016589882407768583,0.00835699493680293,0.003288138177883198,0.20704686935897862,2.9623972807900456,0,0.3911980539689272,3.031548282752921,0.3911980539689272,3.031548282752921
5.1999999999999975,0.7482507617613955,0.18706892214249893,-0.005866795727522428,-0.0038462293497558723,0.011709845031639148,0.004206655511152094,0.20744586135537832,2.9687716570958473,0.0,0.0,10.0,0.0,0.7511259254178008,0.1896467214655291,0.02678570275321725,-0.008853063628403612,0.010832088955813895,0.004106141380331923,0.20744586135537832,2.9687716570958473,0,0.39323253045959394,3.0348129439089604,0.39323253045959394,3.0348129439089604
5.299999999999997,0.7669608752134041,0.18860237990085718,-0.006032342490223381,-0.003932963826347241,0.012130510582754358,0.004266916180561789,0.208351027184279,2.95097603730072,0.0,0.0,10.0,0.0,0.8253759975904505,0.18544844166288527,-0.023821398272627876,-0.007016626020337884,0.010266062143180788,0.00268907143506129,0.208351027184279,2.95097603730072,0,0.39535769891446587,3.0252666654508165,0.39535769891446587,3.0252666654508165
5.399999999999997,0.7858244963541462,0.19013046732066938,-0.006196831230906689,-0.004020153487336528,0.012557202200810537,0.004326558348764021,0.20798525070454768,2.957442163709862,0.0,0.0,10.0,0.0,0.8089161933564957,0.18648141825717346,-0.0142306674089452,0.000835865006427323,0.009279771060365595,0.004067653852664719,0.20798525070454768,2.957442163709862,0,0.3966281875428329,3.0287310557236924,0.3966281875428329,3.0287310557236924
5.4999999999999964,0.8048410921410307,0.1916531804595794,-0.006360070486680524,-0.004107748065940664,0.01298985803568694,0.00438557767080347,0.20929593308538805,2.978871521587318,0.0,0.0,10.0,0.0,0.7995196273519041,0.17802492156446062,-0.02401230166270861,0.008647885810972974,0.016593229656033128,0.00413287899033481,0.20929593308538805,2.978871521587318,0,0.39980293475744905,3.03962992876521,0.39980293475744905,3.03962992876521
5.599999999999996,0.8240101290225893,0.19317052332538245,-0.006521862878032428,-0.00419572504091309,0.013428415802767286,0.004443985935476662,0.20746695790210853,2.981122446122838,0.0,0.0,10.0,0.0,0.8483306222410706,0.20247219145558268,0.005373391486390388,0.020794836446760983,0.013465504024138082,0.009510177435571442,0.20746695790210853,2.981122446122838,0,0.39952512919900984,3.0410733804267416,0.39952512919900984,3.0410733804267416
5.699999999999996,0.843331073757871,0.19468248923638493,-0.006682007938525081,-0.0042840993064101225,0.013872814396314952,0.004501790652621148,0.20616835510876333,3.0002005817446005,0.0,0.0,10.0,0.0,0.8779710522794342,0.20322579042135783,-0.029262763018859342,-0.005417282049449731,0.011825182564455644,0.004621671862481755,0.20616835510876333,3.0002005817446005,0,0.40000908696269016,3.0510552041018912,0.40000908696269016,3.0510552041018912
5.799999999999995,0.8628033923916533,0.19618908035499133,-0.006840305904013845,-0.004372845144688057,0.014322993461577067,0.004559000343917758,0.20653748239871558,3.0077897867998002,0.0,0.0,10.0,0.0,0.8268539403061679,0.18907747773342032,-0.07149087830297365,-0.003548009205144191,0.01252239489507908,0.006425077517481132,0.20653748239871558,3.0077897867998002,0,0.40197878773863444,3.0547759936054675,0.40197878773863444,3.0547759936054675
5.899999999999995,0.8824265510793882,0.19769030077317554,-0.006996553681404701,-0.004461977519740948,0.014778893495968844,0.004615635061522388,0.20587667535130555,3.014418245968352,0.0,0.0,10.0,0.0,0.871120421194913,0.19744823890032623,-0.013166038383789738,-0.016438734814236317,0.01628390700465735,0.0030763698322043183,0.20587667535130555,3.014418245968352,0,0.4028987275472588,3.0581279325297404,0.4028987275472588,3.0581279325297404
5.999999999999995,0.9022000163318061,0.19918614977959978,-0.007150548951370632,-0.004551490144846283,0.015240457002121082,0.0046717036727411745,0.20743320761713616,2.9828738120313414,0.0,0.0,10.0,0.0,0.8869495035169248,0.2074535687735065,0.018199592510831697,-0.024262739076176015,0.015551540153939692,0.004950694303213323,0.20743320761713616,2.9828738120313414,0,0.40551157919984193,3.041664292117596,0.40551157919984193,3.041664292117596
6.099999999999994,0.9221232545014124,0.20067663144132591,-0.007302088064281003,-0.0046414296120546,0.0157076273693952,0.0047272315297918754,0.20772667140140005,2.9777368566319176,0.0,0.0,10.0,0.0,0.8975684418874319,0.20229681167428004,0.00883701976500587,0.004951637863788484,0.01550588171584219,0.0032225723557147727,0.20772667140140005,2.9777368566319176,0,0.40720845165757447,3.038906012920757,0.40720845165757447,3.038906012920757
6.199999999999994,0.9421957323385052,0.20216174469234358,-0.007450971354925849,-0.004731754392758615,0.016180350522374386,0.004782219751124214,0.20856824582274155,2.959726880943103,0.0,0.0,10.0,0.0,0.9198287803583534,0.19536482090289994,-0.008760121025080558,-0.0032767215651631557,0.019605769306654596,0.005854570411448252,0.20856824582274155,2.959726880943103,0,0.4092205707576869,3.0295153083557813,0.4092205707576869,3.0295153083557813
6.299999999999994,0.9624169163408037,0.2036414908275726,-0.007596994339558316,-0.004822480651552917,0.01665857249748681,0.004836683230584666,0.2097000400200033,2.9543994741063377,0.0,0.0,10.0,0.0,0.9295561975379615,0.19982530844311144,-0.023438721898389143,0.01595377774299048,0.019238134225208432,0.006348838707420868,0.2097000400200033,2.9543994741063377,0,0.4117225916496621,3.0265169951168023,0.4117225916496621,3.0265169951168023
6.399999999999993,0.9827862730741764,0.20511587204218168,-0.007739953528537398,-0.004913583318750922,0.017142240820545274,0.004890631353676498,0.20959271808973384,2.937987959788124,0.0,0.0,10.0,0.0,0.9734024816234713,0.19893716949437987,-0.030316598429921102,-0.0004900118116421479,0.020254692588406273,0.008529796865672233,0.20959271808973384,2.937987959788124,0,0.41276135136054676,3.0181923882578023,0.41276135136054676,3.0181923882578023
6.499999999999993,1.003303269191734,0.20658488649760637,-0.007879642320760463,-0.005005074607246512,0.017631303955912923,0.004944072020137904,0.20937639567713956,2.9396716273306893,0.0,0.0,10.0,0.0,1.0139757887880119,0.2002625130719435,0.03331472605951648,0.0007061282467689242,0.01787796613635024,0.006004294987991996,0.20937639567713956,2.9396716273306893,0,0.4140394762842372,3.0190618676339143,0.4140394762842372,3.0190618676339143
6.5999999999999925,1.023967371088017,0.20804853712959923,-0.008015854767204953,-0.0050969147847251,0.018125711157926713,0.004997012993512822,0.20886411847059075,2.937499871759371,0.0,0.0,10.0,0.0,1.0639336940838897,0.2186166147816006,-0.0011931239396796665,-0.01884252338745481,0.02260772008691796,0.005938775486118223,0.20886411847059075,2.937499871759371,0,0.4149390375747602,3.0180573631021765,0.4149390375747602,3.0180573631021765
6.699999999999992,1.0447780452812647,0.20950682472080523,-0.008148380400148241,-0.005189104702618235,0.018625412457277994,0.005049464534995947,0.2101271624610672,2.9262193145454694,0.0,0.0,10.0,0.0,1.0652331814102236,0.21650849885394344,0.004795151414705462,0.007813685022937725,0.015774822383375197,0.00738304866199351,0.2101271624610672,2.9262193145454694,0,0.4174035629556897,3.012072591824098,0.4174035629556897,3.012072591824098
6.799999999999992,1.0657347582625274,0.2109597531078727,-0.008277008325067739,-0.005281659360051885,0.01913035891077759,0.00510144446907223,0.20978840651553218,2.9213909013048047,0.0,0.0,10.0,0.0,1.068877096315029,0.2164983017910951,0.0014912749309063857,-0.007899576624015064,0.020386010410130478,0.010317926836083749,0.20978840651553218,2.9213909013048047,0,0.4184008646097201,3.0097273441559262,0.4184008646097201,3.0097273441559262
6.8999999999999915,1.086836976824969,0.21240732196708484,-0.008401528653703947,-0.005374557332851268,0.019640503357684812,0.005152956955250182,0.21075531288283264,2.9182438285017818,0.0,0.0,10.0,0.0,1.127364967941432,0.2226472726767044,-0.028209833984889795,0.008423073734264647,0.017448781380119627,0.006221184043057474,0.21075531288283264,2.9182438285017818,0,0.4207260418404697,3.0078932542219325,0.4207260418404697,3.0078932542219325
6.999999999999991,1.1080841675763082,0.21384953651938718,-0.008521728877237504,-0.0054677908585698915,0.02015579905320983,0.005204017611958288,0.2131701648551926,2.9044229680594817,0.0,0.0,10.0,0.0,1.0975359841995567,0.20681318039700952,0.03510609567696797,-0.011598458028711121,0.020149222242539185,0.006062026811701272,0.2131701648551926,2.9044229680594817,0,0.4242252252462735,3.0003527056783144,0.4242252252462735,3.0003527056783144
7.099999999999991,1.1294757975131093,0.2152864001738698,-0.008637395256311488,-0.005561380475054316,0.02067620081440566,0.005254643000593512,0.2144497884245187,2.914357223089053,0.0,0.0,10.0,0.0,1.1027536629603782,0.19563794221544048,0.02139147039015245,-0.004776718890019208,0.021818482442803433,0.004212096110422737,0.2144497884245187,2.914357223089053,0,0.4271608844236912,3.0049591385995935,0.4271608844236912,3.0049591385995935
7.19999999999999,1.1510113338934618,0.21671791806277038,-0.008748315663076232,-0.0056552632909798875,0.021201665114465012,0.00530483892073432,0.2144262982053971,2.93200427399091,0.0,0.0,10.0,0.0,1.1066590300418908,0.21471891031011858,-0.055538037567050814,0.0076162530184825964,0.021494473842762766,0.003626081468790253,0.2144262982053971,2.93200427399091,0,0.42896139274005896,3.013716470121699,0.42896139274005896,3.013716470121699
7.29999999999999,1.1726902442336697,0.21814409170581153,-0.008854271242191463,-0.005749414671622846,0.021732149006538443,0.005354610580648996,0.21239689062696304,2.9331659796750165,0.0,0.0,10.0,0.0,1.1770491348763106,0.21643300663794474,0.03138485602776076,-0.01569958633904548,0.02308431797403885,0.008008460563511113,0.21239689062696304,2.9331659796750165,0,0.4283832058474073,3.0147210488849767,0.4283832058474073,3.0147210488849767
7.39999999999999,1.1945119960138315,0.21956491634684908,-0.00895504027118388,-0.005843862996969322,0.022267610064603344,0.005403961711194604,0.21167003770080117,2.9442780723597988,0.0,0.0,10.0,0.0,1.2405108830539917,0.20596922101071927,-0.02768475035785503,-0.018432921051740898,0.02317933657211595,0.008700929514031435,0.21167003770080117,2.9442780723597988,0,0.4293072731604756,3.020285938040183,0.4293072731604756,3.020285938040183
7.499999999999989,1.216476056160015,0.22098040017779122,-0.009050403503578204,-0.005938583440549269,0.022808006235722805,0.005452908585385398,0.20994250042953547,2.944587934755879,0.0,0.0,10.0,0.0,1.2972123163513738,0.21485627886179837,0.01026852369752059,0.00010896656335617795,0.021945768247150638,0.007061877359428932,0.20994250042953547,2.944587934755879,0,0.42899990717957015,3.020748873224327,0.42899990717957015,3.020748873224327
7.599999999999989,1.2385818922203693,0.22239054124855692,-0.00914013885287895,-0.00603359182918043,0.023353297094261344,0.005501458066296542,0.21039584050160012,2.943438797651284,0.0,0.0,10.0,0.0,1.230630424261288,0.23544559788119843,-0.004362532372556489,-0.013485265978379235,0.022480796115765044,0.006048328947882807,0.21039584050160012,2.943438797651284,0,0.4308269356653439,3.0199971962930197,0.4308269356653439,3.0199971962930197
7.699999999999989,1.2608289714377694,0.2237953478626725,-0.009224025482314468,-0.006128885051458356,0.023903442900890998,0.005549627158663437,0.21092290950246265,2.9256231012860443,0.0,0.0,10.0,0.0,1.2879957532184643,0.21174510545586095,-0.06360065353990217,-0.009398732300019553,0.024495866772016407,0.007249348148990734,0.21092290950246265,2.9256231012860443,0,0.43235254629073344,3.011144447734998,0.43235254629073344,3.011144447734998
7.799999999999988,1.2832167617300911,0.22519481856157464,-0.009301841910581466,-0.006224491678885822,0.024458405616757342,0.005597423439717525,0.20950765299400972,2.920998428509788,0.0,0.0,10.0,0.0,1.314570206818216,0.22476901191407403,0.02511899103426898,0.00044661716297009386,0.02185790688508995,0.004200568929972903,0.20950765299400972,2.920998428509788,0,0.4322252795587323,3.009208953245709,0.4322252795587323,3.009208953245709
7.899999999999988,1.3057447307882009,0.22658895481891234,-0.009373369200884944,-0.006320377890443577,0.025018147960729094,0.0056448526230753766,0.2105947357890425,2.8903783581283546,0.0,0.0,10.0,0.0,1.3314298262245825,0.2250944209585459,-0.03553088877366283,0.016556657393281035,0.02349323551996648,0.004536402484132651,0.2105947357890425,2.8903783581283546,0,0.43390958857608425,2.9941237822533218,0.43390958857608425,2.9941237822533218
7.999999999999988,1.3284123462165214,0.22797775752391447,-0.009438384736072275,-0.006416600735907902,0.02558263322303663,0.005691926449816793,0.21022162665412308,2.886471563673152,0.0,0.0,10.0,0.0,1.3450824678515056,0.23221110314545915,-0.0810459304187794,0.005442751163748915,0.02750789358171805,0.0073520019852531164,0.21022162665412308,2.886471563673152,0,0.43480534449249386,2.9923411219759806,0.43480534449249386,2.9923411219759806
8.099999999999987,1.3512190756966476,0.22936123577576642,-0.009496671327217066,-0.006513089915649129,0.02615182586801831,0.0057386561217024415,0.21082558008217417,2.867224802131041,0.0,0.0,10.0,0.0,1.374518853331731,0.22492250240800649,-0.041314316373105106,-0.005935341923704075,0.027334217547240292,0.004004509406960719,0.21082558008217417,2.867224802131041,0,0.43621725923569105,2.9829309257668886,0.43621725923569105,2.9829309257668886
8.199999999999987,1.3741643874852645,0.23073938951338507,-0.009548004469733114,-0.006609881535873716,0.026725691480188555,0.005785050037529167,0.2095183976087013,2.874970202830474,0.0,0.0,10.0,0.0,1.4055815128040947,0.22531795355221623,-0.00299698315206833,-0.0064558512401328635,0.029083007197751136,0.006291114309547984,0.2095183976087013,2.874970202830474,0,0.4365101368429565,2.9870435687786134,0.4365101368429565,2.9870435687786134
8.299999999999986,1.3972477497640234,0.2321122287326573,-0.009592163011907153,-0.006706894375863708,0.027304196483941473,0.005831119684943946,0.2073031598285797,2.86436640897168,0.0,0.0,10.0,0.0,1.4345200529817173,0.2458043906530724,0.03032424451705513,-0.008803903461089325,0.025764868182933477,0.007095527835064728,0.2073031598285797,2.86436640897168,0,0.4353580871190958,2.9827435696088958,0.4353580871190958,2.9827435696088958
8.399999999999986,1.42046863133015,0.23347974380351555,-0.009628917413390583,-0.006804172615548824,0.027887308452435866,0.005876864447672872,0.2071466018285454,2.861279468428138,0.0,0.0,10.0,0.0,1.399959179464598,0.23695136411935908,-0.03652359163042909,-0.010831317215084676,0.03133059049441466,0.005738718515173329,0.2071466018285454,2.861279468428138,0,0.43645755673684594,2.9813482626630288,0.43645755673684594,2.9813482626630288
8.499999999999986,1.4438264999626695,0.23484195157563048,-0.00965804233980504,-0.006901690276356737,0.028474994897203152,0.005922304716164894,0.20865661679327663,2.864133114157023,0.0,0.0,10.0,0.0,1.4564807325962308,0.23671157982141933,0.05779630246419243,-0.0031128613663082504,0.028971883632156362,0.006234535965729987,0.20865661679327663,2.864133114157023,0,0.439380711929213,2.9821817163988733,0.439380711929213,2.9821817163988733
8.599999999999985,1.4673208248771765,0.23619886771103893,-0.009679309610290504,-0.006999425054514835,0.02906722536881964,0.005967458828157687,0.20804807204923587,2.879450804009412,0.0,0.0,10.0,0.0,1.443066441971981,0.22092074035240963,-0.001763514826723319,-0.0023957016412481554,0.02699220830943202,0.006457316936716773,0.20804807204923587,2.879450804009412,0,0.4405707952995467,2.9895397456474333,0.4405707952995467,2.9895397456474333
8.699999999999985,1.4909510766089353,0.23755049543145965,-0.009692488548692096,-0.007097335217086698,0.029663971251635408,0.006012334182371846,0.20802532171178634,2.8589800493846695,0.0,0.0,10.0,0.0,1.4268898177480371,0.24104144267784092,-0.009622167072477377,0.0013072477460706776,0.027306284721572833,0.008076205444147385,0.20802532171178634,2.8589800493846695,0,0.44126576225538355,2.979970804496174,0.44126576225538355,2.979970804496174
8.799999999999985,1.5147167257036507,0.2388968200979354,-0.009697344062330266,-0.007195515267706734,0.030265204669872592,0.006056924298819059,0.20815603260008494,2.864750426112818,0.0,0.0,10.0,0.0,1.5733000604146132,0.2386763975816659,-0.01489203905972103,-0.011486844582853368,0.027736219707446504,0.005902917179129371,0.20815603260008494,2.864750426112818,0,0.44289984097524376,2.9825997187742983,0.44289984097524376,2.9825997187742983
8.899999999999984,1.5386172413316668,0.2402378641725132,-0.0096936503252232,-0.007293884442206663,0.030870897099754498,0.006101252404142644,0.2063484850250601,2.8510748016553036,0.0,0.0,10.0,0.0,1.484143372159621,0.24804270389007074,-0.012954995017944282,0.00496640317532038,0.02987681146685145,0.005419307892452645,0.2063484850250601,2.8510748016553036,0,0.44200334008863335,2.976876832717415,0.44200334008863335,2.976876832717415
8.999999999999984,1.562652094475496,0.2415736101145607,-0.00968117319293502,-0.007392492767583572,0.031481022340168766,0.006145309580397159,0.20546880696633965,2.8389933390145887,0.0,0.0,10.0,0.0,1.6150943148997325,0.21335341915173336,0.028766273253938168,0.00441309593856256,0.030684027734752147,0.00639706171746506,0.20546880696633965,2.8389933390145887,0,0.44205110443214773,2.9716418379195004,0.44205110443214773,2.9716418379195004
