t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],delta_rudder [rad],true_wind_speed [m/s],true_wind_direction [rad],delta_rudder_cmd [rad],x_position_mid_hat [m],u_velo_hat [m/s],y_position_mid_hat [m],vm_velo_hat [m/s],psi_hat [rad],r_angvelo_hat [rad/s],delta_rudder_hat [rad],true_wind_speed_hat [m/s],true_wind_direction_hat [rad],collision,apparent_wind_speed [m/s],apparent_wind_direction [rad],apparent_wind_speed_hat [m/s],apparent_wind_direction_hat [rad]
19.300000000000004,6.755000000000017,0.35,-10.0,0.0,0.0,0.0,0.0,0.1798246277663142,3.0499515926398217,0.0,6.777706685049982,0.33649825060840943,-9.958064851547276,-0.0026192778188602424,-5.816346814624889e-05,-0.0026065974461550213,0.0,0.1798246277663142,3.0499515926398217,0,0.5293259318944672,3.110498549465202,0.5293259318944672,3.110498549465202
19.400000000000006,6.790000000000017,0.35,-10.0,0.0,0.0,0.0,0.0,0.18127796662077048,3.0502155170330627,0.0,6.772978468924739,0.3395932028443482,-10.021080698641612,0.010418077676161222,-0.00036071518994213895,-0.0018443650292255455,0.0,0.18127796662077048,3.0502155170330627,0,0.530779497879154,3.1104228398700373,0.530779497879154,3.1104228398700373
19.500000000000007,6.825000000000017,0.35,-10.0,0.0,0.0,0.0,0.0,0.1812766123854393,3.0710058753481553,0.0,6.8764651982586615,0.35263392793704645,-10.031473798020594,-0.006174901987869462,0.001576866563693277,0.0013107710032725045,0.0,0.1812766123854393,3.0710058753481553,0,0.5309791396823977,3.1175119625109935,0.5309791396823977,3.1175119625109935
19.60000000000001,6.860000000000017,0.35,-10.0,0.0,0.0,0.0,0.0,0.18220406810374806,3.071570238678906,0.0,6.809198282104964,0.355414631734936,-10.004975668650395,0.00013835108276656413,-0.0008460772271298055,0.0029817284318082154,0.0,0.18220406810374806,3.071570238678906,0,0.5319103474417963,3.117624016484017,0.5319103474417963,3.117624016484017
19.70000000000001,6.895000000000017,0.35,-10.0,0.0,0.0,0.0,0.0,0.1808207532481077,3.0693193782081885,0.0,6.950580201315684,0.3462312611054004,-10.027768709208107,0.001422374613873001,0.0007094954339597239,0.0006947502925821969,0.0,0.1808207532481077,3.0693193782081885,0,0.530509415175103,3.116977722616565,0.530509415175103,3.116977722616565
19.80000000000001,6.9300000000000175,0.35,-10.0,0.0,0.0,0.0,0.0,0.18059717628481028,3.065871640487477,0.0,6.952727043311399,0.3484991090561499,-9.983262428226535,0.03168848743508725,0.0005028706746566748,0.000427696082585593,0.0,0.18059717628481028,3.065871640487477,0,0.5302557089604539,3.1158249934836166,0.5302557089604539,3.1158249934836166
19.900000000000013,6.965000000000018,0.35,-10.0,0.0,0.0,0.0,0.0,0.17940552902640877,3.0785068084066305,0.0,6.946889999013597,0.36829084063203155,-10.013939709146198,0.016805656807508382,-0.0006500903021497289,0.001621113895191667,0.0,0.17940552902640877,3.0785068084066305,0,0.5291695344508517,3.1202170748559657,0.5291695344508517,3.1202170748559657
20.000000000000014,7.000000000000018,0.35,-10.0,0.0,0.0,0.0,0.0,0.1813635253905251,3.104004286651287,0.6108652381980153,7.002667113181163,0.34986291414748094,-10.00529033425302,4.640925092258936e-05,0.00034909311806614516,0.0009029083594765446,0.0,0.1813635253905251,3.104004286651287,0,0.5312791362571421,3.128763728011801,0.5312791362571421,3.128763728011801
20.100000000000016,7.035000000000018,0.35,-10.0,0.0,0.0,0.0,0.03490658503988659,0.18106982236736688,3.1063396286022873,0.6108652381980153,7.032066836875112,0.3454471077313923,-9.961967295755667,-0.0036788293764738154,-0.00013947881966757815,-0.0001314049383530862,0.03490658503988659,0.18106982236736688,3.1063396286022873,0,0.5309956724587528,3.129573552714381,0.5309956724587528,3.129573552714381
20.200000000000017,7.070000000000018,0.35,-10.0,0.0,0.0,8.329980520882026e-05,0.06981317007977318,0.1803833141254345,3.1060273479530633,0.6108652381980153,7.138305572594495,0.3429804738613951,-10.023104205775146,0.007996654346774452,-0.002599606491761319,0.0007162498334173255,0.06981317007977318,0.1803833141254345,3.1060273479530633,0,0.5303080335912768,3.1294974347565034,0.5303080335912768,3.1294974347565034
20.30000000000002,7.105000000000018,0.35,-10.0,0.0,8.329980520882027e-06,0.000248952826930906,0.10471975511965978,0.17909103466834736,3.0849703358032703,0.6108652381980153,7.123644668771102,0.3374389167040531,-9.99715179171167,-0.00455786792062868,0.001322665719403645,-0.0006595092198426581,0.10471975511965978,0.17909103466834736,3.0849703358032703,0,0.5289010815412076,3.12242604151476,0.5289010815412076,3.12242604151476
20.40000000000002,7.139999999998804,0.35,-9.999999708450682,0.0,3.3225263213972626e-05,0.0004960232331604247,0.13962634015954636,0.1801072299067854,3.1029456925586447,0.6108652381980153,7.102017840297598,0.3540127064684926,-9.963616620535007,0.0070205050515479055,-0.0023135898039197537,-0.0020952860765057037,0.13962634015954636,0.1801072299067854,3.1029456925586447,0,0.5300182760314041,3.128451513121513,0.5300182760314041,3.128451513121513
20.50000000000002,7.174999999979486,0.35,-9.99999854556647,0.0,8.282758653001509e-05,0.0008235858263461555,0.17453292519943295,0.17914302966674917,3.113070174754082,0.6108652381980153,7.183628992603176,0.33317089320977983,-9.990580092354637,0.003844182916639373,0.0009928177553154656,8.977639107315939e-05,0.17453292519943295,0.17914302966674917,3.113070174754082,0,0.5290945512561062,3.1319085196230705,0.5290945512561062,3.1319085196230705
